timestamp,hora,demanda_mwh,precio_spot_usd_mwh
2024-06-29 00:00:00,0,2177.997,156.00389
2024-06-29 01:00:00,1,1985.8239,163.36134
2024-06-29 02:00:00,2,1953.638,140.8004
2024-06-29 03:00:00,3,1749.6173,136.88159
2024-06-29 04:00:00,4,1844.8846,141.67978
2024-06-29 05:00:00,5,2093.8235,171.53523
2024-06-29 06:00:00,6,2325.6692,195.10919
2024-06-29 07:00:00,7,2676.43,232.21709
2024-06-29 08:00:00,8,2880.906,233.34084
2024-06-29 09:00:00,9,3127.7024,228.31543
2024-06-29 10:00:00,10,3119.8174,238.30406
2024-06-29 11:00:00,11,3121.2615,207.18893
2024-06-29 12:00:00,12,3201.8699,189.74774
2024-06-29 13:00:00,13,3092.8914,199.97876
2024-06-29 14:00:00,14,3201.357,199.72974
2024-06-29 15:00:00,15,3229.7644,216.9134
2024-06-29 16:00:00,16,3352.4941,212.57468
2024-06-29 17:00:00,17,3488.7407,261.35956
2024-06-29 18:00:00,18,3619.8635,274.95096
2024-06-29 19:00:00,19,3562.6543,283.591
2024-06-29 20:00:00,20,3380.2878,309.57468
2024-06-29 21:00:00,21,3054.7026,269.66824
2024-06-29 22:00:00,22,2575.8765,217.85535
2024-06-29 23:00:00,23,2430.8381,190.95514
